"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVK","STINT","TOT","PC_PA","A","2016",-0.2636917,
"SVK","STINT","TOT","PC_PA","A","2017",-0.32905,
"SVK","STINT","TOT","PC_PA","A","2018",-0.3220917,
"SVK","STINT","TOT","PC_PA","A","2019",-0.3563333,
"SVK","STINT","TOT","PC_PA","A","2020",-0.42515,
"SVK","STINT","TOT","PC_PA","A","2021",-0.5487667,
"SVN","STINT","TOT","PC_PA","A","2002",8.025833,
"SVN","STINT","TOT","PC_PA","A","2003",6.781667,
"SVN","STINT","TOT","PC_PA","A","2004",4.663333,
"SVN","STINT","TOT","PC_PA","A","2005",4.034167,
"SVN","STINT","TOT","PC_PA","A","2006",3.580833,
"SVN","STINT","TOT","PC_PA","A","2007",4.277608,
"SVN","STINT","TOT","PC_PA","A","2008",4.634233,
"SVN","STINT","TOT","PC_PA","A","2009",1.228358,
"SVN","STINT","TOT","PC_PA","A","2010",0.81095,
"SVN","STINT","TOT","PC_PA","A","2011",1.3906,
"SVN","STINT","TOT","PC_PA","A","2012",0.5731834,
"SVN","STINT","TOT","PC_PA","A","2013",0.2206667,
"SVN","STINT","TOT","PC_PA","A","2014",0.2099333,
"SVN","STINT","TOT","PC_PA","A","2015",-0.01936667,
"SVN","STINT","TOT","PC_PA","A","2016",-0.2636917,
"SVN","STINT","TOT","PC_PA","A","2017",-0.32905,
"SVN","STINT","TOT","PC_PA","A","2018",-0.3220917,
"SVN","STINT","TOT","PC_PA","A","2019",-0.3563333,
"SVN","STINT","TOT","PC_PA","A","2020",-0.42515,
"SVN","STINT","TOT","PC_PA","A","2021",-0.5487667,
"CHN","STINT","TOT","PC_PA","A","1998",6.854908,
"CHN","STINT","TOT","PC_PA","A","1999",3.658417,
"CHN","STINT","TOT","PC_PA","A","2000",2.600983,
"CHN","STINT","TOT","PC_PA","A","2001",2.521183,
"CHN","STINT","TOT","PC_PA","A","2002",2.152058,
"CHN","STINT","TOT","PC_PA","A","2003",2.618333,
"CHN","STINT","TOT","PC_PA","A","2004",2.7925,
"CHN","STINT","TOT","PC_PA","A","2005",1.8575,
"CHN","STINT","TOT","PC_PA","A","2006",2.536364,
"CHN","STINT","TOT","PC_PA","A","2007",3.511667,
"CHN","STINT","TOT","PC_PA","A","2008",4.033333,
"CHN","STINT","TOT","PC_PA","A","2009",1.585833,
"CHN","STINT","TOT","PC_PA","A","2010",2.640833,
"CHN","STINT","TOT","PC_PA","A","2011",5.139167,
"CHN","STINT","TOT","PC_PA","A","2012",4.310833,
"CHN","STINT","TOT","PC_PA","A","2013",4.976666,
"CHN","STINT","TOT","PC_PA","A","2014",4.804167,
"AUS","STINT","TOT","PC_PA","A","1970",7.108333,
"AUS","STINT","TOT","PC_PA","A","1971",7.008333,
"AUS","STINT","TOT","PC_PA","A","1972",5.083333,
"AUS","STINT","TOT","PC_PA","A","1973",6.983333,
"AUS","STINT","TOT","PC_PA","A","1974",13.15833,
"AUS","STINT","TOT","PC_PA","A","1975",8.525,
"AUS","STINT","TOT","PC_PA","A","1976",9.24,
"AUS","STINT","TOT","PC_PA","A","1977",10.2125,
"AUS","STINT","TOT","PC_PA","A","1978",9.843333,
"AUS","STINT","TOT","PC_PA","A","1979",9.773334,
"AUS","STINT","TOT","PC_PA","A","1980",12.0275,
"AUS","STINT","TOT","PC_PA","A","1981",15.03833,
"AUS","STINT","TOT","PC_PA","A","1982",16.83417,
"AUS","STINT","TOT","PC_PA","A","1983",12.19917,
"AUS","STINT","TOT","PC_PA","A","1984",12.1,
"AUS","STINT","TOT","PC_PA","A","1985",15.9825,
"AUS","STINT","TOT","PC_PA","A","1986",16.45167,
"AUS","STINT","TOT","PC_PA","A","1987",13.75,
"AUS","STINT","TOT","PC_PA","A","1988",12.8,
"AUS","STINT","TOT","PC_PA","A","1989",17.61167,
"AUS","STINT","TOT","PC_PA","A","1990",14.54333,
"AUS","STINT","TOT","PC_PA","A","1991",10.22583,
"AUS","STINT","TOT","PC_PA","A","1992",6.465833,
"AUS","STINT","TOT","PC_PA","A","1993",5.151667,
"AUS","STINT","TOT","PC_PA","A","1994",5.656667,
"AUS","STINT","TOT","PC_PA","A","1995",7.725833,
"AUS","STINT","TOT","PC_PA","A","1996",7.151667,
"AUS","STINT","TOT","PC_PA","A","1997",5.395833,
"AUS","STINT","TOT","PC_PA","A","1998",5.001667,
"AUS","STINT","TOT","PC_PA","A","1999",5.011667,
"AUS","STINT","TOT","PC_PA","A","2000",6.1775,
"AUS","STINT","TOT","PC_PA","A","2001",4.899167,
"AUS","STINT","TOT","PC_PA","A","2002",4.746666,
"AUS","STINT","TOT","PC_PA","A","2003",4.895833,
"AUS","STINT","TOT","PC_PA","A","2004",5.478333,
"AUS","STINT","TOT","PC_PA","A","2005",5.644166,
"AUS","STINT","TOT","PC_PA","A","2006",5.988333,
"AUS","STINT","TOT","PC_PA","A","2007",6.6675,
"AUS","STINT","TOT","PC_PA","A","2008",6.973333,
"AUS","STINT","TOT","PC_PA","A","2009",3.434167,
"AUS","STINT","TOT","PC_PA","A","2010",4.683333,
"AUS","STINT","TOT","PC_PA","A","2011",4.848333,
"AUS","STINT","TOT","PC_PA","A","2012",3.728333,
"AUS","STINT","TOT","PC_PA","A","2013",2.78,
"AUS","STINT","TOT","PC_PA","A","2014",2.678333,
"AUS","STINT","TOT","PC_PA","A","2015",2.255833,
"AUS","STINT","TOT","PC_PA","A","2016",1.988333,
"AUS","STINT","TOT","PC_PA","A","2017",1.74,
"AUS","STINT","TOT","PC_PA","A","2018",1.948333,
"AUS","STINT","TOT","PC_PA","A","2019",1.344167,
"AUS","STINT","TOT","PC_PA","A","2020",0.2566667,
"AUS","STINT","TOT","PC_PA","A","2021",0.02833333,
"CHL","STINT","TOT","PC_PA","A","1998",16.41208,
"CHL","STINT","TOT","PC_PA","A","1999",10.955,
"CHL","STINT","TOT","PC_PA","A","2000",10.7575,
"CHL","STINT","TOT","PC_PA","A","2001",7.233333,
"CHL","STINT","TOT","PC_PA","A","2002",3.925,
"CHL","STINT","TOT","PC_PA","A","2003",2.7675,
"CHL","STINT","TOT","PC_PA","A","2004",1.83,
"CHL","STINT","TOT","PC_PA","A","2005",3.530833,
"CHL","STINT","TOT","PC_PA","A","2006",4.825833,
"CHL","STINT","TOT","PC_PA","A","2007",5.179167,
"CHL","STINT","TOT","PC_PA","A","2008",7.236667,
"CHL","STINT","TOT","PC_PA","A","2009",1.746667,
"CHL","STINT","TOT","PC_PA","A","2010",2.07,
"CHL","STINT","TOT","PC_PA","A","2011",4.93625,
"CHL","STINT","TOT","PC_PA","A","2016",3.528889,
"CHL","STINT","TOT","PC_PA","A","2017",2.516111,
"CHL","STINT","TOT","PC_PA","A","2018",2.657917,
"CHL","STINT","TOT","PC_PA","A","2019",2.678333,
"CHL","STINT","TOT","PC_PA","A","2021",1.836667,
"CHE","STINT","TOT","PC_PA","A","1974",10.16524,
"CHE","STINT","TOT","PC_PA","A","1975",4.064592,
"CHE","STINT","TOT","PC_PA","A","1976",1.524883,
"CHE","STINT","TOT","PC_PA","A","1977",2.589383,
"CHE","STINT","TOT","PC_PA","A","1978",0.7315083,
"CHE","STINT","TOT","PC_PA","A","1979",1.7836,
"CHE","STINT","TOT","PC_PA","A","1980",5.7704,
"CHE","STINT","TOT","PC_PA","A","1981",9.095266,
"CHE","STINT","TOT","PC_PA","A","1982",5.057867,
"CHE","STINT","TOT","PC_PA","A","1983",4.091717,
"CHE","STINT","TOT","PC_PA","A","1984",4.349216,
"CHE","STINT","TOT","PC_PA","A","1985",4.9235,
"CHE","STINT","TOT","PC_PA","A","1986",4.218242,
"CHE","STINT","TOT","PC_PA","A","1987",3.774625,
"CHE","STINT","TOT","PC_PA","A","1988",3.079867,
"CHE","STINT","TOT","PC_PA","A","1989",7.317708,"B"
"CHE","STINT","TOT","PC_PA","A","1990",8.917969,
"CHE","STINT","TOT","PC_PA","A","1991",8.213542,
"CHE","STINT","TOT","PC_PA","A","1992",7.854167,
"CHE","STINT","TOT","PC_PA","A","1993",4.90625,
"CHE","STINT","TOT","PC_PA","A","1994",4.188804,
"CHE","STINT","TOT","PC_PA","A","1995",2.947918,
"CHE","STINT","TOT","PC_PA","A","1996",2.019532,
"CHE","STINT","TOT","PC_PA","A","1997",1.638022,
"CHE","STINT","TOT","PC_PA","A","1998",1.549193,
"CHE","STINT","TOT","PC_PA","A","1999",1.409028,
"CHE","STINT","TOT","PC_PA","A","2000",3.173334,
"CHE","STINT","TOT","PC_PA","A","2001",2.862638,
"CHE","STINT","TOT","PC_PA","A","2002",1.128472,
"CHE","STINT","TOT","PC_PA","A","2003",0.3291675,
"CHE","STINT","TOT","PC_PA","A","2004",0.4848617,
"CHE","STINT","TOT","PC_PA","A","2005",0.8097216,
"CHE","STINT","TOT","PC_PA","A","2006",1.557153,
"CHE","STINT","TOT","PC_PA","A","2007",2.572431,
"CHE","STINT","TOT","PC_PA","A","2008",2.483472,
"CHE","STINT","TOT","PC_PA","A","2009",0.3625133,
"CHE","STINT","TOT","PC_PA","A","2010",0.1864583,
"CHE","STINT","TOT","PC_PA","A","2011",0.1171525,
"CHE","STINT","TOT","PC_PA","A","2012",0.06557,
"CHE","STINT","TOT","PC_PA","A","2013",0.01966667,
"CHE","STINT","TOT","PC_PA","A","2014",0.007833334,
"CHE","STINT","TOT","PC_PA","A","2015",-0.78375,
"CHE","STINT","TOT","PC_PA","A","2016",-0.7481167,
"CHE","STINT","TOT","PC_PA","A","2017",-0.7314,
"CHE","STINT","TOT","PC_PA","A","2018",-0.73405,
"CHE","STINT","TOT","PC_PA","A","2019",-0.7375333,
"CHE","STINT","TOT","PC_PA","A","2020",-0.70925,
"CHE","STINT","TOT","PC_PA","A","2021",-0.7586333,
"DNK","STINT","TOT","PC_PA","A","1987",10.10833,
"DNK","STINT","TOT","PC_PA","A","1988",8.542467,
"DNK","STINT","TOT","PC_PA","A","1989",9.725533,
"DNK","STINT","TOT","PC_PA","A","1990",11.05058,
"DNK","STINT","TOT","PC_PA","A","1991",9.86825,
"DNK","STINT","TOT","PC_PA","A","1992",11.69123,
"DNK","STINT","TOT","PC_PA","A","1993",10.85497,
"DNK","STINT","TOT","PC_PA","A","1994",6.302166,
"DNK","STINT","TOT","PC_PA","A","1995",6.207175,
"DNK","STINT","TOT","PC_PA","A","1996",3.979283,
"DNK","STINT","TOT","PC_PA","A","1997",3.730725,
"DNK","STINT","TOT","PC_PA","A","1998",4.270792,
"DNK","STINT","TOT","PC_PA","A","1999",3.43305,
"DNK","STINT","TOT","PC_PA","A","2000",5.000617,
"DNK","STINT","TOT","PC_PA","A","2001",4.703475,
"DNK","STINT","TOT","PC_PA","A","2002",3.544108,
"DNK","STINT","TOT","PC_PA","A","2003",2.423075,
"DNK","STINT","TOT","PC_PA","A","2004",2.195,
"DNK","STINT","TOT","PC_PA","A","2005",2.224175,
"DNK","STINT","TOT","PC_PA","A","2006",3.180717,
"DNK","STINT","TOT","PC_PA","A","2007",4.442642,
"DNK","STINT","TOT","PC_PA","A","2008",5.268825,
"DNK","STINT","TOT","PC_PA","A","2009",2.495992,
"DNK","STINT","TOT","PC_PA","A","2010",1.248133,
"DNK","STINT","TOT","PC_PA","A","2011",1.384517,
"DNK","STINT","TOT","PC_PA","A","2012",0.6196917,
"DNK","STINT","TOT","PC_PA","A","2013",0.2715917,
"DNK","STINT","TOT","PC_PA","A","2014",0.3158333,
"DNK","STINT","TOT","PC_PA","A","2015",-0.1241667,
"DNK","STINT","TOT","PC_PA","A","2016",-0.1491667,
"DNK","STINT","TOT","PC_PA","A","2017",-0.2641667,
"DNK","STINT","TOT","PC_PA","A","2018",-0.2983333,
"DNK","STINT","TOT","PC_PA","A","2019",-0.3766667,
"DNK","STINT","TOT","PC_PA","A","2020",-0.2416667,
"DNK","STINT","TOT","PC_PA","A","2021",-0.2308333,
"CZE","STINT","TOT","PC_PA","A","1993",13.15,
"CZE","STINT","TOT","PC_PA","A","1994",9.1075,
"CZE","STINT","TOT","PC_PA","A","1995",10.94583,
"CZE","STINT","TOT","PC_PA","A","1996",12.015,
"CZE","STINT","TOT","PC_PA","A","1997",15.99917,
"CZE","STINT","TOT","PC_PA","A","1998",14.33333,
"CZE","STINT","TOT","PC_PA","A","1999",6.853333,
"CZE","STINT","TOT","PC_PA","A","2000",5.365833,
"CZE","STINT","TOT","PC_PA","A","2001",5.173333,
"CZE","STINT","TOT","PC_PA","A","2002",3.549167,
"CZE","STINT","TOT","PC_PA","A","2003",2.275833,
"CZE","STINT","TOT","PC_PA","A","2004",2.361667,
"CZE","STINT","TOT","PC_PA","A","2005",2.009167,
"CZE","STINT","TOT","PC_PA","A","2006",2.3,
"CZE","STINT","TOT","PC_PA","A","2007",3.0975,
"CZE","STINT","TOT","PC_PA","A","2008",4.0375,
"CZE","STINT","TOT","PC_PA","A","2009",2.191667,
"CZE","STINT","TOT","PC_PA","A","2010",1.313333,
"CZE","STINT","TOT","PC_PA","A","2011",1.19,
"CZE","STINT","TOT","PC_PA","A","2012",0.9975,
"CZE","STINT","TOT","PC_PA","A","2013",0.4566667,
"CZE","STINT","TOT","PC_PA","A","2014",0.3566667,
"CZE","STINT","TOT","PC_PA","A","2015",0.3083333,
"CZE","STINT","TOT","PC_PA","A","2016",0.2891667,
"CZE","STINT","TOT","PC_PA","A","2017",0.4075,
"CZE","STINT","TOT","PC_PA","A","2018",1.269167,
"CZE","STINT","TOT","PC_PA","A","2019",2.116667,
"CZE","STINT","TOT","PC_PA","A","2020",0.8575,
"CZE","STINT","TOT","PC_PA","A","2021",1.126667,
"IRL","STINT","TOT","PC_PA","A","1984",13.23083,
"IRL","STINT","TOT","PC_PA","A","1985",11.925,
"IRL","STINT","TOT","PC_PA","A","1986",12.52083,
"IRL","STINT","TOT","PC_PA","A","1987",10.83333,
"IRL","STINT","TOT","PC_PA","A","1988",8.045834,
"IRL","STINT","TOT","PC_PA","A","1989",10.035,
"IRL","STINT","TOT","PC_PA","A","1990",11.30667,
"IRL","STINT","TOT","PC_PA","A","1991",10.4275,
"IRL","STINT","TOT","PC_PA","A","1992",14.31833,
"IRL","STINT","TOT","PC_PA","A","1993",9.119166,
"IRL","STINT","TOT","PC_PA","A","1994",5.93,
"IRL","STINT","TOT","PC_PA","A","1995",6.2475,
"IRL","STINT","TOT","PC_PA","A","1996",5.418334,
"IRL","STINT","TOT","PC_PA","A","1997",6.091667,
"IRL","STINT","TOT","PC_PA","A","1998",5.425833,
"IRL","STINT","TOT","PC_PA","A","1999",2.9635,
"IRL","STINT","TOT","PC_PA","A","2000",4.391767,
"IRL","STINT","TOT","PC_PA","A","2001",4.261783,
"IRL","STINT","TOT","PC_PA","A","2002",3.318592,
"IRL","STINT","TOT","PC_PA","A","2003",2.333467,
"IRL","STINT","TOT","PC_PA","A","2004",2.106325,
"IRL","STINT","TOT","PC_PA","A","2005",2.184675,
"IRL","STINT","TOT","PC_PA","A","2006",3.079225,
"IRL","STINT","TOT","PC_PA","A","2007",4.277608,
"IRL","STINT","TOT","PC_PA","A","2008",4.634233,
"IRL","STINT","TOT","PC_PA","A","2009",1.228358,
"IRL","STINT","TOT","PC_PA","A","2010",0.81095,
"IRL","STINT","TOT","PC_PA","A","2011",1.3906,
"IRL","STINT","TOT","PC_PA","A","2012",0.5731834,
"IRL","STINT","TOT","PC_PA","A","2013",0.2206667,
"IRL","STINT","TOT","PC_PA","A","2014",0.2099333,
"IRL","STINT","TOT","PC_PA","A","2015",-0.01936667,
"IRL","STINT","TOT","PC_PA","A","2016",-0.2636917,
"IRL","STINT","TOT","PC_PA","A","2017",-0.32905,
"IRL","STINT","TOT","PC_PA","A","2018",-0.3220917,
"IRL","STINT","TOT","PC_PA","A","2019",-0.3563333,
"IRL","STINT","TOT","PC_PA","A","2020",-0.42515,
"IRL","STINT","TOT","PC_PA","A","2021",-0.5487667,
"NLD","STINT","TOT","PC_PA","A","1982",8.374166,
"NLD","STINT","TOT","PC_PA","A","1983",5.648334,
"NLD","STINT","TOT","PC_PA","A","1984",6.1275,
"NLD","STINT","TOT","PC_PA","A","1985",6.355834,
"NLD","STINT","TOT","PC_PA","A","1986",5.681667,
"NLD","STINT","TOT","PC_PA","A","1987",5.359167,
"NLD","STINT","TOT","PC_PA","A","1988",4.816667,
"NLD","STINT","TOT","PC_PA","A","1989",7.388333,
"NLD","STINT","TOT","PC_PA","A","1990",8.6825,
"NLD","STINT","TOT","PC_PA","A","1991",9.281667,
"NLD","STINT","TOT","PC_PA","A","1992",9.3525,
"NLD","STINT","TOT","PC_PA","A","1993",6.854167,
"NLD","STINT","TOT","PC_PA","A","1994",5.176667,
"NLD","STINT","TOT","PC_PA","A","1995",4.3725,
"NLD","STINT","TOT","PC_PA","A","1996",2.9975,
"NLD","STINT","TOT","PC_PA","A","1997",3.334167,
"NLD","STINT","TOT","PC_PA","A","1998",3.455,
"NLD","STINT","TOT","PC_PA","A","1999",2.9635,
"NLD","STINT","TOT","PC_PA","A","2000",4.391767,
"NLD","STINT","TOT","PC_PA","A","2001",4.261783,
"NLD","STINT","TOT","PC_PA","A","2002",3.318592,
"NLD","STINT","TOT","PC_PA","A","2003",2.333467,
"NLD","STINT","TOT","PC_PA","A","2004",2.106325,
"NLD","STINT","TOT","PC_PA","A","2005",2.184675,
"NLD","STINT","TOT","PC_PA","A","2006",3.079225,
"NLD","STINT","TOT","PC_PA","A","2007",4.277608,
"NLD","STINT","TOT","PC_PA","A","2008",4.634233,
"NLD","STINT","TOT","PC_PA","A","2009",1.228358,
"NLD","STINT","TOT","PC_PA","A","2010",0.81095,
"NLD","STINT","TOT","PC_PA","A","2011",1.3906,
"NLD","STINT","TOT","PC_PA","A","2012",0.5731834,
"NLD","STINT","TOT","PC_PA","A","2013",0.2206667,
"NLD","STINT","TOT","PC_PA","A","2014",0.2099333,
"NLD","STINT","TOT","PC_PA","A","2015",-0.01936667,
"NLD","STINT","TOT","PC_PA","A","2016",-0.2636917,
"NLD","STINT","TOT","PC_PA","A","2017",-0.32905,
"NLD","STINT","TOT","PC_PA","A","2018",-0.3220917,
"NLD","STINT","TOT","PC_PA","A","2019",-0.3563333,
"NLD","STINT","TOT","PC_PA","A","2020",-0.42515,
"NLD","STINT","TOT","PC_PA","A","2021",-0.5487667,
"JPN","STINT","TOT","PC_PA","A","2003",0.08833333,
"JPN","STINT","TOT","PC_PA","A","2004",0.08833333,
"JPN","STINT","TOT","PC_PA","A","2005",0.09,
"JPN","STINT","TOT","PC_PA","A","2006",0.324675,
"JPN","STINT","TOT","PC_PA","A","2007",0.7458333,
"JPN","STINT","TOT","PC_PA","A","2008",0.8466667,
"JPN","STINT","TOT","PC_PA","A","2009",0.5783333,
"JPN","STINT","TOT","PC_PA","A","2010",0.3833333,
"JPN","STINT","TOT","PC_PA","A","2011",0.3325967,
"JPN","STINT","TOT","PC_PA","A","2012",0.3272108,
"JPN","STINT","TOT","PC_PA","A","2013",0.2367042,
"JPN","STINT","TOT","PC_PA","A","2014",0.2049167,
"JPN","STINT","TOT","PC_PA","A","2015",0.1696667,
"JPN","STINT","TOT","PC_PA","A","2016",0.07366667,
"JPN","STINT","TOT","PC_PA","A","2017",0.05933333,
"JPN","STINT","TOT","PC_PA","A","2018",0.07233334,
"JPN","STINT","TOT","PC_PA","A","2019",0.03108333,
"JPN","STINT","TOT","PC_PA","A","2020",-0.03541667,
"JPN","STINT","TOT","PC_PA","A","2021",-0.0655,
"DEU","STINT","TOT","PC_PA","A","1970",9.406667,
"DEU","STINT","TOT","PC_PA","A","1971",7.148334,
"DEU","STINT","TOT","PC_PA","A","1972",5.610833,
"DEU","STINT","TOT","PC_PA","A","1973",12.1425,
"DEU","STINT","TOT","PC_PA","A","1974",9.9025,
"DEU","STINT","TOT","PC_PA","A","1975",4.959167,
"DEU","STINT","TOT","PC_PA","A","1976",4.248333,
"DEU","STINT","TOT","PC_PA","A","1977",4.365,
"DEU","STINT","TOT","PC_PA","A","1978",3.7,
"DEU","STINT","TOT","PC_PA","A","1979",6.686666,
"DEU","STINT","TOT","PC_PA","A","1980",9.536667,
"DEU","STINT","TOT","PC_PA","A","1981",12.105,
"DEU","STINT","TOT","PC_PA","A","1982",8.878333,
"DEU","STINT","TOT","PC_PA","A","1983",5.776667,
"DEU","STINT","TOT","PC_PA","A","1984",5.985833,
"DEU","STINT","TOT","PC_PA","A","1985",5.448333,
"DEU","STINT","TOT","PC_PA","A","1986",4.635,
"DEU","STINT","TOT","PC_PA","A","1987",4.0325,
"DEU","STINT","TOT","PC_PA","A","1988",4.330833,
"DEU","STINT","TOT","PC_PA","A","1989",7.118333,
"DEU","STINT","TOT","PC_PA","A","1990",8.488334,"B"
"DEU","STINT","TOT","PC_PA","A","1991",9.246667,
"DEU","STINT","TOT","PC_PA","A","1992",9.5175,
"DEU","STINT","TOT","PC_PA","A","1993",7.295,
"DEU","STINT","TOT","PC_PA","A","1994",5.364167,
"DEU","STINT","TOT","PC_PA","A","1995",4.531667,
"DEU","STINT","TOT","PC_PA","A","1996",3.305,
"DEU","STINT","TOT","PC_PA","A","1997",3.325,
"DEU","STINT","TOT","PC_PA","A","1998",3.544167,
"DEU","STINT","TOT","PC_PA","A","1999",2.9635,
"DEU","STINT","TOT","PC_PA","A","2000",4.391767,
"DEU","STINT","TOT","PC_PA","A","2001",4.261783,
"DEU","STINT","TOT","PC_PA","A","2002",3.318592,
"DEU","STINT","TOT","PC_PA","A","2003",2.333467,
"DEU","STINT","TOT","PC_PA","A","2004",2.106325,
"DEU","STINT","TOT","PC_PA","A","2005",2.184675,
"DEU","STINT","TOT","PC_PA","A","2006",3.079225,
"DEU","STINT","TOT","PC_PA","A","2007",4.277608,
"DEU","STINT","TOT","PC_PA","A","2008",4.634233,
"DEU","STINT","TOT","PC_PA","A","2009",1.228358,
"DEU","STINT","TOT","PC_PA","A","2010",0.81095,
"DEU","STINT","TOT","PC_PA","A","2011",1.3906,
"DEU","STINT","TOT","PC_PA","A","2012",0.5731834,
"DEU","STINT","TOT","PC_PA","A","2013",0.2206667,
"DEU","STINT","TOT","PC_PA","A","2014",0.2099333,
"DEU","STINT","TOT","PC_PA","A","2015",-0.01936667,
"DEU","STINT","TOT","PC_PA","A","2016",-0.2636917,
"DEU","STINT","TOT","PC_PA","A","2017",-0.32905,
"DEU","STINT","TOT","PC_PA","A","2018",-0.3220917,
"DEU","STINT","TOT","PC_PA","A","2019",-0.3563333,
"DEU","STINT","TOT","PC_PA","A","2020",-0.42515,
"DEU","STINT","TOT","PC_PA","A","2021",-0.5487667,
"COL","STINT","TOT","PC_PA","A","1986",31.36167,
"COL","STINT","TOT","PC_PA","A","1987",30.79,
"COL","STINT","TOT","PC_PA","A","1988",33.45917,
"COL","STINT","TOT","PC_PA","A","1989",33.7275,
"COL","STINT","TOT","PC_PA","A","1990",36.44083,
"COL","STINT","TOT","PC_PA","A","1991",37.225,
"COL","STINT","TOT","PC_PA","A","1992",26.67167,
"COL","STINT","TOT","PC_PA","A","1993",25.8325,
"COL","STINT","TOT","PC_PA","A","1994",29.41583,
"COL","STINT","TOT","PC_PA","A","1995",32.33833,
"COL","STINT","TOT","PC_PA","A","1996",31.13833,
"COL","STINT","TOT","PC_PA","A","1997",24.12833,
"COL","STINT","TOT","PC_PA","A","1998",32.58333,
"COL","STINT","TOT","PC_PA","A","1999",21.32833,
"COL","STINT","TOT","PC_PA","A","2000",12.14667,
"COL","STINT","TOT","PC_PA","A","2001",12.435,
"COL","STINT","TOT","PC_PA","A","2002",8.938334,
"COL","STINT","TOT","PC_PA","A","2003",7.803333,
"COL","STINT","TOT","PC_PA","A","2004",7.798333,
"COL","STINT","TOT","PC_PA","A","2005",7.014167,
"COL","STINT","TOT","PC_PA","A","2006",6.274167,
"COL","STINT","TOT","PC_PA","A","2007",8.014167,
"COL","STINT","TOT","PC_PA","A","2008",9.741667,
"COL","STINT","TOT","PC_PA","A","2009",6.144166,
"COL","STINT","TOT","PC_PA","A","2010",3.661667,
"COL","STINT","TOT","PC_PA","A","2011",4.206666,
"COL","STINT","TOT","PC_PA","A","2012",5.354167,
"COL","STINT","TOT","PC_PA","A","2013",4.239167,
"COL","STINT","TOT","PC_PA","A","2014",4.068333,
"COL","STINT","TOT","PC_PA","A","2015",4.578333,
"COL","STINT","TOT","PC_PA","A","2016",6.781667,
"COL","STINT","TOT","PC_PA","A","2017",5.989167,
"COL","STINT","TOT","PC_PA","A","2018",4.709167,
"COL","STINT","TOT","PC_PA","A","2019",4.498333,
"COL","STINT","TOT","PC_PA","A","2020",3.378333,
"COL","STINT","TOT","PC_PA","A","2021",2.0725,
"EA19","STINT","TOT","PC_PA","A","1994",6.525,
"EA19","STINT","TOT","PC_PA","A","1995",6.82,
"EA19","STINT","TOT","PC_PA","A","1996",5.088333,
"EA19","STINT","TOT","PC_PA","A","1997",4.380833,
"EA19","STINT","TOT","PC_PA","A","1998",3.955,
"EA19","STINT","TOT","PC_PA","A","1999",2.9635,
"EA19","STINT","TOT","PC_PA","A","2000",4.391767,
"EA19","STINT","TOT","PC_PA","A","2001",4.261783,
"EA19","STINT","TOT","PC_PA","A","2002",3.318592,
"EA19","STINT","TOT","PC_PA","A","2003",2.333467,
"EA19","STINT","TOT","PC_PA","A","2004",2.106325,
"EA19","STINT","TOT","PC_PA","A","2005",2.184675,
"EA19","STINT","TOT","PC_PA","A","2006",3.079225,
"EA19","STINT","TOT","PC_PA","A","2007",4.277608,
"EA19","STINT","TOT","PC_PA","A","2008",4.634233,
"EA19","STINT","TOT","PC_PA","A","2009",1.228358,
"EA19","STINT","TOT","PC_PA","A","2010",0.81095,
"EA19","STINT","TOT","PC_PA","A","2011",1.3906,
"EA19","STINT","TOT","PC_PA","A","2012",0.5731834,
"EA19","STINT","TOT","PC_PA","A","2013",0.2206667,
"EA19","STINT","TOT","PC_PA","A","2014",0.2099333,
"EA19","STINT","TOT","PC_PA","A","2015",-0.01936667,
"EA19","STINT","TOT","PC_PA","A","2016",-0.2636917,
"EA19","STINT","TOT","PC_PA","A","2017",-0.32905,
"EA19","STINT","TOT","PC_PA","A","2018",-0.3220917,
"EA19","STINT","TOT","PC_PA","A","2019",-0.3563333,
"EA19","STINT","TOT","PC_PA","A","2020",-0.42515,
"EA19","STINT","TOT","PC_PA","A","2021",-0.5487667,
"LVA","STINT","TOT","PC_PA","A","1998",8.388333,
"LVA","STINT","TOT","PC_PA","A","1999",8.45,
"LVA","STINT","TOT","PC_PA","A","2000",5.4025,
"LVA","STINT","TOT","PC_PA","A","2001",6.861667,
"LVA","STINT","TOT","PC_PA","A","2002",4.354167,
"LVA","STINT","TOT","PC_PA","A","2003",3.835,
"LVA","STINT","TOT","PC_PA","A","2004",4.231875,
"LVA","STINT","TOT","PC_PA","A","2005",3.0725,
"LVA","STINT","TOT","PC_PA","A","2006",4.371666,
"LVA","STINT","TOT","PC_PA","A","2007",8.671667,
"LVA","STINT","TOT","PC_PA","A","2008",7.989167,
"LVA","STINT","TOT","PC_PA","A","2009",13.08417,
"LVA","STINT","TOT","PC_PA","A","2010",1.996667,
"LVA","STINT","TOT","PC_PA","A","2011",0.9616666,
"LVA","STINT","TOT","PC_PA","A","2012",0.8883333,
"LVA","STINT","TOT","PC_PA","A","2013",0.3625,
"LVA","STINT","TOT","PC_PA","A","2014",0.2099333,
"LVA","STINT","TOT","PC_PA","A","2015",-0.01936667,
"LVA","STINT","TOT","PC_PA","A","2016",-0.2636917,
"LVA","STINT","TOT","PC_PA","A","2017",-0.32905,
"LVA","STINT","TOT","PC_PA","A","2018",-0.3220917,
"LVA","STINT","TOT","PC_PA","A","2019",-0.3563333,
